gender,internalmarks,internalmarks1,internalmarks2,study_hours,externalmarks
female,72,72,74,6.83,78.5
female,69,90,88,6.56,76.74
female,90,95,93,,78.68
male,47,57,44,5.67,71.82
male,76,78,75,8.67,84.19
female,71,83,78,7.55,81.18
female,88,95,92,6.67,76.99
male,40,43,39,8.99,85.46
male,64,64,67,5.19,70.66
female,38,60,50,6.75,77.82
male,58,54,52,6.59,75.37
male,40,52,43,8.56,83.88
female,65,81,73,7.75,79.5
male,78,72,70,7.9,80.76
female,50,53,58,8.19,83.08
female,69,75,78,6.55,76.03
male,88,89,86,6.36,76.04
female,18,32,28,8.44,85.11
male,46,42,46,8.41,82.5
female,54,58,61,7.67,80.58
male,66,69,63,7.42,82.18
female,65,75,70,8.16,83.36
male,44,54,53,5.05,70.67
female,69,73,73,5.85,75.02
male,74,71,80,5.45,70.96
male,73,74,72,7.96,83.33
male,69,54,55,6.51,74.75
female,67,69,75,6.73,75.65
male,70,70,65,5.94,74.15
female,62,70,75,7.48,80.17
female,69,74,74,8.13,82.27
female,63,65,61,,76.14
female,56,72,65,5.4,71.1
male,40,42,38,8.78,84.35
male,97,87,82,8.72,83.08
male,81,81,79,7.1,76.76
female,74,81,83,7.86,81.24
female,50,64,59,7.19,78.21
female,75,90,88,5.62,73.08
male,57,56,57,7.88,83.23
male,55,61,54,5.28,70.27
female,58,73,68,8.92,86.41
female,53,58,65,5.46,71.1
male,59,65,66,8.3,82.84
female,50,56,54,8.09,82.38
male,65,54,57,6.18,72.96
female,55,65,62,7.01,77.46
female,66,71,76,5.01,70.11
female,57,74,76,5.54,72.38
male,82,84,82,5.09,71.41
male,53,55,48,5.09,72.22
male,77,69,68,7.31,77.77
male,53,44,42,8.71,84.44
male,88,78,75,5.52,71.45
female,71,84,87,8.76,82.21
female,33,41,43,8.69,85.48
female,82,85,86,5.75,75.03
male,52,55,49,8.93,86.65
male,58,59,58,5.39,70.9
female,0,17,10,5.65,71.7
male,79,74,72,5.49,73.61
male,39,39,34,7.26,79.41
male,62,61,55,6.35,76.19
female,69,80,71,7.72,80.43
female,59,58,59,8.88,85.78
male,67,64,61,5.45,70.06
male,45,37,37,7.86,81.25
female,60,72,74,8.26,81.7
male,61,58,56,5.07,69.27
female,39,64,57,8.25,82.79
female,58,63,73,5.37,71.8
male,63,55,63,5.11,71.79
female,41,51,48,6.35,74.97
male,61,57,56,7.41,78.61
male,49,49,41,7.31,77.59
male,44,41,38,6.04,72.33
male,30,26,22,5.11,72.08
male,80,78,81,6.56,77.33
female,61,74,72,5.09,70.05
female,62,68,68,5.88,73.34
female,47,49,50,8.34,84
male,49,45,45,7.94,82.93
male,50,47,54,6.66,76.63
male,72,64,63,6.01,75.36
male,42,39,34,6.88,77.29
female,73,80,82,5.63,72.87
female,76,83,88,5.88,73.4
female,71,71,74,8.05,81.74
female,58,70,67,5.33,71.85
female,73,86,82,8.79,84.6
female,65,72,74,7.52,79.56
male,27,34,36,8.2,82.1
male,71,79,71,5.44,72.08
male,43,45,50,7.9,79.1
female,79,86,92,7.69,81.01
male,78,81,82,6.09,76.48
male,65,66,62,,75.39
female,63,72,70,5.2,68.57
female,58,67,62,8.88,83.64
female,65,67,62,8.07,82.3
male,79,67,67,6.24,75.18
male,68,74,74,7.95,82.03
female,85,91,89,8.26,82.99
male,60,44,47,7.31,79.26
male,98,86,90,7.23,77.55
female,58,67,72,6.46,77.07
female,87,100,100,5.34,72.1
male,66,63,64,5.72,73.25
female,52,76,70,5.84,74.25
female,70,64,72,5.02,70.58
female,77,89,98,7.98,81.08
male,62,55,49,6.37,75.04
male,54,53,47,6.92,76.38
female,51,58,54,7.95,80.86
female,99,100,100,7.12,78.42
male,84,77,74,5.79,74.44
female,75,85,82,5.4,70.34
female,78,82,79,8.83,85.04
female,51,63,61,5.69,73.61
female,55,69,65,6.6,75.55
female,79,92,89,6.52,76.2
male,91,89,92,8.31,82.69
female,88,93,93,,76.83
male,63,57,56,7.62,79.53
male,83,80,73,8.69,83.57
female,87,95,86,8.75,85.95
male,72,68,67,6.46,76.02
male,65,77,74,7.14,77.65
male,82,82,74,6.38,77.01
female,51,49,51,6.33,74.49
male,89,84,82,5.64,73.19
male,53,37,40,5.26,71.86
male,87,74,70,6.83,75.8
female,75,81,84,5.76,72.46
male,74,79,75,6.51,78.39
male,58,55,48,8.33,83.48
male,51,54,41,8.16,83.15
male,70,55,56,5.14,71.22
female,59,66,67,8.71,85.98
male,71,61,69,8.6,83.91
female,76,72,71,8.6,84.58
female,59,62,64,7.43,80.31
female,42,55,54,7.81,82.55
male,57,43,47,6.51,75.52
male,88,73,78,8.11,83.82
female,22,39,33,8.95,85.15
male,88,84,75,7.99,82.75
male,73,68,66,5.92,74.34
female,68,75,81,8.3,82.02
male,100,100,93,8.97,86.12
male,62,67,69,5.39,71.87
male,77,67,68,6.77,76.7
female,59,70,66,8.08,81.7
male,54,49,47,5.24,70.78
male,62,67,61,6.93,78.45
female,70,89,88,5.14,70.2
female,66,74,78,8.39,83.37
male,60,60,60,6.18,75.52
female,61,86,87,7.53,81.57
male,66,62,64,7.86,80.72
male,82,78,74,7.7,80.81
female,75,88,85,7.3,79.49
male,49,53,52,7.79,79.17
male,52,53,49,6.75,77.07
female,81,92,91,7.87,82.04
female,96,100,100,5.38,71.94
male,53,51,51,7.8,81.6
female,58,76,78,5.07,70.79
female,68,83,78,7.95,82.68
female,67,75,70,8.35,83.08
male,72,73,74,5.19,71.18
male,94,88,78,7.19,77.63
female,79,86,81,7.35,77.78
female,63,67,70,5.22,70.4
female,43,51,54,5.39,73.02
female,81,91,87,5.39,71.11
female,46,54,58,8.93,85.96
female,71,77,77,5.79,73.64
female,52,70,62,8.42,84.24
female,97,100,100,7.26,78.17
male,62,68,75,6.97,77.19
female,46,64,66,5.55,71.83
female,50,50,47,8.66,86.99
female,65,69,70,8.61,83.87
male,45,52,49,5.22,71.5
male,65,67,65,8.05,79.63
male,80,76,65,8.87,85.1
male,62,66,68,5.54,72.01
male,48,52,45,,77.27
female,77,88,87,7.26,79.87
female,66,65,69,5.79,73.14
male,76,83,79,5.22,70.51
female,62,64,66,8.71,84.03
male,77,62,62,7.55,79.64
female,69,84,85,6.35,74.24
male,61,55,52,7.53,81.67
male,59,69,65,8.56,84.68
male,55,56,51,8.94,86.75
female,45,53,55,6.6,78.05
female,78,79,76,8.35,83.5
female,67,84,86,6.83,78.5
female,65,81,77,6.56,76.74
male,69,77,69,,78.68
female,57,69,68,5.67,71.82
male,59,41,42,8.67,84.19
male,74,71,78,7.55,81.18
male,82,62,62,6.67,76.99
male,81,80,76,8.99,85.46
female,74,81,76,5.19,70.66
female,58,61,66,6.75,77.82
male,80,79,79,6.59,75.37
male,35,28,27,8.56,83.88
female,42,62,60,7.75,79.5
male,60,51,56,7.9,80.76
male,87,91,81,8.19,83.08
male,84,83,75,6.55,76.03
female,83,86,88,6.36,76.04
female,34,42,39,8.44,85.11
male,66,77,70,8.41,82.5
male,61,56,56,7.67,80.58
female,56,68,74,7.42,82.18
male,87,85,73,8.16,83.36
female,55,65,62,5.05,70.67
male,86,80,75,5.85,75.02
female,52,66,73,5.45,70.96
female,45,56,54,7.96,83.33
female,72,72,71,6.51,74.75
male,57,50,54,6.73,75.65
male,68,72,64,5.94,74.15
female,88,95,94,7.48,80.17
male,76,64,66,8.13,82.27
male,46,43,42,,76.14
female,67,86,83,5.4,71.1
male,92,87,78,8.78,84.35
male,83,82,84,8.72,83.08
male,80,75,77,7.1,76.76
male,63,66,67,7.86,81.24
female,64,60,74,7.19,78.21
male,54,52,51,5.62,73.08
male,84,80,80,7.88,83.23
male,73,68,66,5.28,70.27
female,80,83,83,8.92,86.41
female,56,52,55,5.46,71.1
male,59,51,43,8.3,82.84
male,75,74,69,8.09,82.38
male,85,76,71,6.18,72.96
male,89,76,74,7.01,77.46
female,58,70,68,5.01,70.11
female,65,64,62,5.54,72.38
male,68,60,53,5.09,71.41
male,47,49,49,5.09,72.22
female,71,83,83,7.31,77.77
female,60,70,70,8.71,84.44
male,80,80,72,5.52,71.45
male,54,52,52,8.76,82.21
female,62,73,70,8.69,85.48
female,64,73,68,5.75,75.03
male,78,77,77,8.93,86.65
female,70,75,78,5.39,70.9
female,65,81,81,5.65,71.7
female,64,79,77,5.49,73.61
male,79,79,78,7.26,79.41
female,44,50,51,6.35,76.19
female,99,93,90,7.72,80.43
male,76,73,68,8.88,85.78
male,59,42,41,5.45,70.06
female,63,75,81,7.86,81.25
female,69,72,77,8.26,81.7
female,88,92,95,5.07,69.27
female,71,76,70,8.25,82.79
male,69,63,61,5.37,71.8
male,58,49,42,5.11,71.79
female,47,53,58,6.35,74.97
female,65,70,71,7.41,78.61
male,88,85,76,7.31,77.59
male,83,78,73,6.04,72.33
female,85,92,93,5.11,72.08
female,59,63,75,6.56,77.33
female,65,86,80,5.09,70.05
male,73,56,57,5.88,73.34
male,53,52,42,8.34,84
male,45,48,46,7.94,82.93
female,73,79,84,6.66,76.63
female,70,78,78,6.01,75.36
female,37,46,46,6.88,77.29
male,81,82,82,5.63,72.87
male,97,82,88,5.88,73.4
female,67,89,82,8.05,81.74
male,88,75,76,5.33,71.85
male,77,76,77,8.79,84.6
male,76,70,68,7.52,79.56
male,86,73,70,8.2,82.1
male,63,60,57,5.44,72.08
female,65,73,75,7.9,79.1
male,78,77,80,7.69,81.01
male,67,62,60,6.09,76.48
male,46,41,43,,75.39
male,71,74,68,5.2,68.57
male,40,46,50,8.88,83.64
male,90,87,75,8.07,82.3
male,81,78,81,6.24,75.18
male,56,54,52,7.95,82.03
female,67,84,81,8.26,82.99
male,80,76,64,7.31,79.26
female,74,75,83,7.23,77.55
male,69,67,69,6.46,77.07
male,99,87,81,5.34,72.1
male,51,52,44,5.72,73.25
female,53,71,67,5.84,74.25
female,49,57,52,5.02,70.58
female,73,76,80,7.98,81.08
male,66,60,57,6.37,75.04
male,67,61,68,6.92,76.38
female,68,67,69,7.95,80.86
female,59,64,75,7.12,78.42
male,71,66,65,5.79,74.44
female,77,82,91,5.4,70.34
male,83,72,78,8.83,85.04
male,63,71,69,5.69,73.61
female,56,65,63,6.6,75.55
female,67,79,84,6.52,76.2
female,75,86,79,8.31,82.69
female,71,81,80,,76.83
female,43,53,53,7.62,79.53
female,41,46,43,8.69,83.57
female,82,90,94,8.75,85.95
male,61,61,62,6.46,76.02
male,28,23,19,7.14,77.65
male,82,75,77,6.38,77.01
female,41,55,51,6.33,74.49
male,71,60,61,5.64,73.19
male,47,37,35,5.26,71.86
male,62,56,53,6.83,75.8
male,90,78,81,5.76,72.46
female,83,93,95,6.51,78.39
female,61,68,66,8.33,83.48
male,76,70,69,8.16,83.15
male,49,51,43,5.14,71.22
female,24,38,27,8.71,85.98
female,35,55,60,8.6,83.91
male,58,61,52,8.6,84.58
female,61,73,63,7.43,80.31
female,69,76,74,7.81,82.55
male,67,72,67,6.51,75.52
male,79,73,67,8.11,83.82
female,72,80,75,8.95,85.15
male,62,61,57,7.99,82.75
female,77,94,95,5.92,74.34
male,75,74,66,8.3,82.02
male,87,74,76,8.97,86.12
female,52,65,69,5.39,71.87
male,66,57,52,6.77,76.7
female,63,78,80,8.08,81.7
female,46,58,57,5.24,70.78
female,59,71,70,6.93,78.45
female,61,72,70,5.14,70.2
male,63,61,61,8.39,83.37
female,42,66,69,6.18,75.52
male,59,62,61,7.53,81.57
female,80,90,89,7.86,80.72
female,58,62,59,7.7,80.81
male,85,84,78,7.3,79.49
female,52,58,58,7.79,79.17
female,27,34,32,6.75,77.07
male,59,60,58,7.87,82.04
male,49,58,60,5.38,71.94
male,69,58,53,7.8,81.6
male,61,66,61,5.07,70.79
female,44,64,58,7.95,82.68
female,73,84,85,8.35,83.08
male,84,77,71,5.19,71.18
female,45,73,70,7.19,77.63
male,74,74,72,7.35,77.78
female,82,97,96,5.22,70.4
female,59,70,73,5.39,73.02
male,46,43,41,5.39,71.11
female,80,90,82,8.93,85.96
female,85,95,100,5.79,73.64
female,71,83,77,8.42,84.24
male,66,64,62,7.26,78.17
female,80,86,83,6.97,77.19
male,87,100,95,5.55,71.83
male,79,81,71,8.66,86.99
female,38,49,45,8.61,83.87
female,38,43,43,5.22,71.5
female,67,76,75,8.05,79.63
female,64,73,70,8.87,85.1
female,57,78,67,5.54,72.01
female,62,64,64,,77.27
male,73,70,75,7.26,79.87
male,73,67,59,5.79,73.14
female,77,68,77,5.22,70.51
male,76,67,67,8.71,84.03
male,57,54,56,7.55,79.64
female,65,74,77,6.35,74.24
male,48,45,41,7.53,81.67
female,50,67,63,8.56,84.68
female,85,89,95,8.94,86.75
male,74,63,57,6.6,78.05
male,60,59,54,8.35,83.5
female,59,54,67,6.83,78.5
male,53,43,43,6.56,76.74
female,49,65,55,,78.68
female,88,99,100,5.67,71.82
female,54,59,62,8.67,84.19
female,63,73,68,7.55,81.18
male,65,65,63,6.67,76.99
female,82,80,77,8.99,85.46
female,52,57,56,5.19,70.66
male,87,84,85,6.75,77.82
female,70,71,74,6.59,75.37
male,84,83,78,8.56,83.88
male,71,66,60,7.75,79.5
male,63,67,67,7.9,80.76
female,51,72,79,8.19,83.08
male,84,73,69,6.55,76.03
male,71,74,68,6.36,76.04
male,74,73,67,8.44,85.11
male,68,59,62,8.41,82.5
male,57,56,54,7.67,80.58
female,82,93,93,7.42,82.18
female,57,58,64,8.16,83.36
female,47,58,67,5.05,70.67
female,59,85,80,5.85,75.02
male,41,39,34,5.45,70.96
female,62,67,62,7.96,83.33
male,86,83,86,6.51,74.75
male,69,71,65,6.73,75.65
male,65,59,53,5.94,74.15
male,68,63,54,7.48,80.17
male,64,66,59,8.13,82.27
female,61,72,70,,76.14
male,61,56,55,5.4,71.1
female,47,59,50,8.78,84.35
male,73,66,66,8.72,83.08
male,50,48,53,7.1,76.76
male,75,68,64,7.86,81.24
male,75,66,73,7.19,78.21
male,70,56,51,5.62,73.08
male,89,88,82,7.88,83.23
female,67,81,79,5.28,70.27
female,78,81,80,8.92,86.41
female,59,73,69,5.46,71.1
female,73,83,76,8.3,82.84
male,79,82,73,8.09,82.38
female,67,74,77,6.18,72.96
male,69,66,60,7.01,77.46
male,86,81,80,5.01,70.11
male,47,46,42,5.54,72.38
male,81,73,72,5.09,71.41
female,64,85,85,5.09,72.22
female,100,92,97,7.31,77.77
female,65,77,74,8.71,84.44
male,65,58,49,5.52,71.45
female,53,61,62,8.76,82.21
male,37,56,47,8.69,85.48
female,79,89,89,5.75,75.03
male,53,54,48,8.93,86.65
female,100,100,100,5.39,70.9
male,72,65,68,5.65,71.7
male,53,58,55,5.49,73.61
male,54,54,45,7.26,79.41
female,71,70,76,6.35,76.19
female,77,90,91,7.72,80.43
male,75,58,62,8.88,85.78
female,84,87,91,5.45,70.06
female,26,31,38,7.86,81.25
male,72,67,65,8.26,81.7
female,77,88,85,5.07,69.27
male,91,74,76,8.25,82.79
female,83,85,90,5.37,71.8
female,63,69,74,5.11,71.79
female,68,86,84,6.35,74.97
female,59,67,61,7.41,78.61
female,90,90,91,7.31,77.59
female,71,76,83,6.04,72.33
male,76,62,66,5.11,72.08
male,80,68,72,6.56,77.33
female,55,64,70,5.09,70.05
male,76,71,67,5.88,73.34
male,73,71,68,8.34,84
female,52,59,56,7.94,82.93
male,68,68,61,6.66,76.63
male,59,52,46,6.01,75.36
female,49,52,54,6.88,77.29
male,70,74,71,5.63,72.87
male,61,47,56,5.88,73.4
female,60,75,74,8.05,81.74
male,64,53,57,5.33,71.85
male,79,82,82,8.79,84.6
female,65,85,76,7.52,79.56
female,64,64,70,8.2,82.1
female,83,83,90,5.44,72.08
female,81,88,90,7.9,79.1
female,54,64,68,7.69,81.01
male,68,64,66,6.09,76.48
female,54,48,52,,75.39
female,59,78,76,5.2,68.57
female,66,69,68,8.88,83.64
